RegionId,PeriodId,Period,Licence
1,2,"[2020-06-02 17:15:09.085295+00, 2020-06-02 19:04:26.119882+00)",B-BJ 115
1,2,"[2020-06-02 17:15:09.085295+00, 2020-06-02 19:04:26.119882+00)",B-ED 88
1,2,"[2020-06-02 17:15:09.085295+00, 2020-06-02 19:04:26.119882+00)",B-IQ 116
1,2,"[2020-06-02 17:15:09.085295+00, 2020-06-02 19:04:26.119882+00)",B-JU 111
1,2,"[2020-06-02 17:15:09.085295+00, 2020-06-02 19:04:26.119882+00)",B-MD 101
1,2,"[2020-06-02 17:15:09.085295+00, 2020-06-02 19:04:26.119882+00)",B-MU 41
1,2,"[2020-06-02 17:15:09.085295+00, 2020-06-02 19:04:26.119882+00)",B-QZ 5
1,2,"[2020-06-02 17:15:09.085295+00, 2020-06-02 19:04:26.119882+00)",B-RW 118
1,2,"[2020-06-02 17:15:09.085295+00, 2020-06-02 19:04:26.119882+00)",B-XC 106
1,2,"[2020-06-02 17:15:09.085295+00, 2020-06-02 19:04:26.119882+00)",B-XD 67
1,2,"[2020-06-02 17:15:09.085295+00, 2020-06-02 19:04:26.119882+00)",B-YY 18
1,2,"[2020-06-02 17:15:09.085295+00, 2020-06-02 19:04:26.119882+00)",B-ZL 134
1,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-BJ 115
1,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-DB 20
1,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-DB 26
1,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-ED 88
1,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-EU 89
1,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-IQ 116
1,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-IS 39
1,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-JU 111
1,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-KI 60
1,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-MD 101
1,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-MU 41
1,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-OU 48
1,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-QI 57
1,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-QZ 5
1,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-RJ 63
1,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-RW 118
1,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-UG 53
1,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-XC 106
1,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-XD 67
1,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-YY 18
1,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-ZL 134
1,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-BJ 115
1,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-DB 20
1,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-DB 26
1,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-ED 88
1,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-EU 89
1,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-HQ 81
1,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-IQ 116
1,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-IS 39
1,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-JU 111
1,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-KI 60
1,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-MD 101
1,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-MU 41
1,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-ND 33
1,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-OU 48
1,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-PI 21
1,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-PZ 15
1,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-QI 57
1,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-QZ 5
1,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-RJ 63
1,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-RW 118
1,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-TQ 68
1,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-UG 53
1,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-WH 37
1,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-XC 106
1,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-XD 67
1,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-YY 18
1,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-ZL 134
1,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-ZQ 140
1,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-BJ 115
1,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-DB 20
1,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-DB 26
1,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-ED 88
1,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-EU 89
1,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-GK 109
1,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-IQ 116
1,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-IS 39
1,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-JU 111
1,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-KI 60
1,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-MD 101
1,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-MU 41
1,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-OU 48
1,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-QI 57
1,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-QZ 5
1,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-RJ 63
1,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-RW 118
1,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-UG 53
1,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-UO 129
1,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-WE 83
1,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-XC 106
1,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-XD 67
1,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-YY 18
1,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-ZL 134
1,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-BJ 115
1,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-DB 20
1,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-DB 26
1,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-ED 88
1,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-EU 89
1,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-GK 109
1,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-IQ 116
1,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-IS 39
1,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-JU 111
1,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-KI 60
1,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-MD 101
1,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-MU 41
1,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-OU 48
1,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-QI 57
1,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-QZ 5
1,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-RJ 63
1,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-RW 118
1,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-UG 53
1,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-UO 129
1,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-WE 83
1,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-XC 106
1,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-XD 67
1,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-YY 18
1,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-ZL 134
1,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-BJ 115
1,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-DB 20
1,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-DB 26
1,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-ED 88
1,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-EU 89
1,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-HQ 81
1,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-IQ 116
1,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-IS 39
1,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-JU 111
1,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-KI 60
1,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-MD 101
1,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-MU 41
1,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-ND 33
1,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-OU 48
1,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-PI 21
1,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-PZ 15
1,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-QI 57
1,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-QZ 5
1,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-RJ 63
1,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-RW 118
1,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-TQ 68
1,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-UG 53
1,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-WH 37
1,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-XC 106
1,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-XD 67
1,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-YY 18
1,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-ZL 134
1,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-ZQ 140
1,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-BJ 115
1,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-DB 20
1,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-DB 26
1,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-ED 88
1,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-EU 89
1,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-GK 109
1,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-IQ 116
1,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-IS 39
1,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-JU 111
1,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-KI 60
1,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-MD 101
1,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-MU 41
1,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-OU 48
1,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-QI 57
1,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-QZ 5
1,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-RJ 63
1,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-RW 118
1,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-UG 53
1,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-UO 129
1,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-WE 83
1,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-XC 106
1,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-XD 67
1,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-YY 18
1,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-ZL 134
2,1,"[2020-06-01 16:22:05.582678+00, 2020-06-02 04:15:31.671994+00)",B-BY 50
2,1,"[2020-06-01 16:22:05.582678+00, 2020-06-02 04:15:31.671994+00)",B-EM 62
2,1,"[2020-06-01 16:22:05.582678+00, 2020-06-02 04:15:31.671994+00)",B-IZ 27
2,1,"[2020-06-01 16:22:05.582678+00, 2020-06-02 04:15:31.671994+00)",B-JV 139
2,1,"[2020-06-01 16:22:05.582678+00, 2020-06-02 04:15:31.671994+00)",B-KM 90
2,1,"[2020-06-01 16:22:05.582678+00, 2020-06-02 04:15:31.671994+00)",B-KO 35
2,1,"[2020-06-01 16:22:05.582678+00, 2020-06-02 04:15:31.671994+00)",B-LW 23
2,1,"[2020-06-01 16:22:05.582678+00, 2020-06-02 04:15:31.671994+00)",B-LY 49
2,1,"[2020-06-01 16:22:05.582678+00, 2020-06-02 04:15:31.671994+00)",B-MF 24
2,1,"[2020-06-01 16:22:05.582678+00, 2020-06-02 04:15:31.671994+00)",B-QO 72
2,1,"[2020-06-01 16:22:05.582678+00, 2020-06-02 04:15:31.671994+00)",B-TD 126
2,1,"[2020-06-01 16:22:05.582678+00, 2020-06-02 04:15:31.671994+00)",B-TN 135
2,1,"[2020-06-01 16:22:05.582678+00, 2020-06-02 04:15:31.671994+00)",B-WI 104
2,1,"[2020-06-01 16:22:05.582678+00, 2020-06-02 04:15:31.671994+00)",B-XQ 85
2,2,"[2020-06-02 17:15:09.085295+00, 2020-06-02 19:04:26.119882+00)",B-KM 90
2,2,"[2020-06-02 17:15:09.085295+00, 2020-06-02 19:04:26.119882+00)",B-LW 23
2,2,"[2020-06-02 17:15:09.085295+00, 2020-06-02 19:04:26.119882+00)",B-QO 72
2,2,"[2020-06-02 17:15:09.085295+00, 2020-06-02 19:04:26.119882+00)",B-QV 59
2,2,"[2020-06-02 17:15:09.085295+00, 2020-06-02 19:04:26.119882+00)",B-XQ 85
2,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-BY 50
2,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-IZ 27
2,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-JV 139
2,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-KH 14
2,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-KM 90
2,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-LY 49
2,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-MF 24
2,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-QV 59
2,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-TD 126
2,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-TN 135
2,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-XQ 85
2,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-BY 50
2,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-IZ 27
2,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-JV 139
2,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-KH 14
2,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-KM 90
2,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-LL 61
2,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-LW 23
2,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-LY 49
2,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-MF 24
2,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-PZ 15
2,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-QO 72
2,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-QV 59
2,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-TD 126
2,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-TN 135
2,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-WI 104
2,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-XQ 85
2,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-BY 50
2,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-EM 62
2,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-IZ 27
2,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-JV 139
2,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-KH 14
2,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-KM 90
2,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-KO 35
2,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-LY 49
2,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-MF 24
2,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-QO 72
2,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-QV 59
2,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-TD 126
2,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-TN 135
2,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-WI 104
2,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-XQ 85
2,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-BY 50
2,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-EM 62
2,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-IZ 27
2,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-JV 139
2,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-KH 14
2,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-KM 90
2,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-KO 35
2,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-LW 23
2,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-LY 49
2,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-MF 24
2,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-QO 72
2,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-QV 59
2,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-TD 126
2,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-TN 135
2,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-WI 104
2,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-XQ 85
2,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-BY 50
2,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-IZ 27
2,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-JV 139
2,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-KH 14
2,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-KM 90
2,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-LW 23
2,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-LY 49
2,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-MF 24
2,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-PZ 15
2,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-QO 72
2,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-QV 59
2,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-TD 126
2,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-TN 135
2,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-WI 104
